,Class
98,0
173,1
202,1
265,1
65,0
158,0
153,0
133,1
255,1
87,0
311,0
241,0
157,0
269,0
273,1
227,0
300,1
104,0
143,1
239,0
120,1
287,0
3,0
19,1
46,0
47,0
71,0
118,1
125,1
136,1
159,0
212,1
215,1
253,0
240,1
231,1
156,0
22,1
285,1
181,1
225,1
62,0
238,0
282,1
183,1
163,0
226,1
164,1
154,1
28,1
214,0
140,0
70,0
316,1
277,1
257,1
293,0
91,0
247,1
85,0
302,1
310,1
20,1
170,1
49,0
152,0
165,1
197,1
148,0
33,1
64,0
245,1
264,0
199,1
29,1
80,0
176,0
72,0
213,0
18,1
8,1
204,1
112,0
166,1
237,1
182,1
142,0
306,1
315,1
52,0
198,1
250,1
21,1
230,0
256,1
4,1
128,1
130,0
131,1
74,0
209,1
2,0
280,0
6,1
307,1
309,1
295,0
185,1
23,1
270,0
81,0
298,1
150,0
218,1
40,0
242,1
261,0
66,0
95,0
35,1
221,1
61,0
45,0
187,1
97,0
220,1
68,0
249,1
7,0
32,0
39,1
34,0
279,1
278,1
179,1
271,1
10,1
305,1
141,0
139,1
233,1
146,0
9,1
272,0
297,1
229,1
248,1
114,1
258,1
109,0
190,1
178,1
184,0
224,1
246,0
235,0
216,1
115,0
124,1
149,0
251,1
41,0
103,0
137,1
254,1
37,0
290,1
274,1
207,1
108,0
76,0
147,1
110,0
200,1
44,0
86,0
168,0
84,0
313,1
289,1
31,1
101,1
162,1
234,1
266,1
161,1
105,1
169,0
107,0
24,1
57,0
96,0
79,0
99,0
26,1
127,1
263,0
203,1
211,1
90,0
174,0
260,0
188,0
55,0
206,0
275,1
172,1
276,1
135,0
134,0
15,1
294,1
0,0
5,1
13,1
16,0
27,1
36,0
38,0
48,0
53,0
56,0
73,0
75,0
77,1
78,0
88,0
92,0
111,0
122,0
145,0
155,1
180,0
189,1
219,0
252,1
267,1
314,1
119,1
186,0
205,1
196,1
138,0
195,1
102,0
284,1
51,1
268,1
286,0
60,0
312,0
160,1
